@relation database_class_mean_unknown

@attribute startHour numeric
@attribute startWeekday numeric
@attribute duration numeric
@attribute cCount numeric
@attribute cMinPrice numeric
@attribute cMaxPrice numeric
@attribute cSumPrice numeric
@attribute bCount numeric
@attribute bMinPrice numeric
@attribute bMaxPrice numeric
@attribute bSumPrice numeric
@attribute bStep numeric
@attribute onlineStatus {y,desconhecido,n}
@attribute availability {'completely orderable','completely not orderable',desconhecido,'mainly orderable',mixed,'completely not determinable','mainly not orderable','mainly not determinable'}
@attribute maxVal numeric
@attribute customerScore numeric
@attribute accountLifetime numeric
@attribute payments numeric
@attribute age numeric
@attribute lastOrder numeric
@attribute rCount numeric
@attribute bMinPriceVariance numeric
@attribute bMaxPriceVariance numeric
@attribute bMeanVariance numeric
@attribute cMeanVariance numeric
@attribute order {y,n}

@data
23,7,1838.011,105,7,59.9,2046.57,7,14.99,34.99,179.93,1,y,'mainly orderable',500,428,298,20,54,14,1,6.17284,6.17284,6.17284,6.17284,n
23,7,992.684,55,1,7,175,3,1,5,11,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,520.912,12,39.99,39.99,479.88,0,89.261148,122.470157,208.196835,1,y,'completely orderable',4100,596,305,6,51,21,0,0,0,0,0,n
23,7,821.038,30,9.99,49.95,608.52,5,9.99,13.99,57.97,5,y,'completely orderable',700,550,67,6,33,26,1,1.764816,1.764816,1.764816,1.764816,y
23,7,57.848,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,67.898,4,9.99,9.99,29.97,1,9.99,9.99,9.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,325.465,2,59.95,199.99,259.94,2,59.95,199.99,259.94,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,2723.778,2723.778,2723.778,2723.778,y
23,7,116.276,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,1141.638,14,14.99,74.95,264.89,3,14.99,59.99,94.97,3.118534,y,'completely orderable',600,577,44,12,29,17,1,177.25,177.25,177.25,177.25,y
23,7,6.983,1,6.99,6.99,6.99,1,6.99,6.99,6.99,3.118534,y,'completely orderable',300,537,5,0,53,34,0,0,0,0,0,n
23,7,17.053,1,6.99,6.99,6.99,1,6.99,6.99,6.99,3.118534,y,'completely orderable',300,537,5,0,53,34,0,0,0,0,0,n
23,7,562.048,8,19.99,24.99,164.92,8,19.99,24.99,164.92,5,y,'completely orderable',2000,556,223,9,58,22,1,0,0,0,0,y
23,7,610.337,7,3.99,49.99,127.94,3,3.99,49.99,63.97,3.118534,y,'completely orderable',500,507,67,10,41,111,1,2.75,2.75,2.75,2.75,y
23,7,784.507,5,399.99,399.99,1999.95,2,399.99,399.99,799.98,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,569.767,18,3.99,29.99,239.82,3,7.99,29.99,47.97,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,90.75,90.75,90.75,90.75,n
23,7,1408.198,6,749,899,2547,1,899,899,899,3.118534,y,'completely orderable',2600,491,218,7,37,10,0,0,0,0,0,y
23,7,2177.833,36,22.95,99.99,1603.66,1,49.99,49.99,49.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,344.651,19,19.99,99.99,784.81,5,19.99,64.99,214.95,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,0,3,99.99,169,398.98,3,99.99,169,398.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,200,200,200,200,n
23,7,5.019,2,599.99,599.99,599.99,2,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,1210.716,9,6,49.99,94.97,7,6,9,44.98,1,y,desconhecido,1800,557,286,8,46,134,1,1.602499,1.602499,1.602499,1.602499,n
23,7,10.367,1,6.99,6.99,6.99,1,6.99,6.99,6.99,3.118534,y,'completely orderable',300,537,5,0,53,34,0,0,0,0,0,n
23,7,2392.745,40,0.99,249.99,905.65,6,1,15,54.22,3.118534,desconhecido,desconhecido,3000,530,251,11,42,6,1,32.988833,32.988833,32.988833,32.988833,n
23,7,4926.49,31,3.99,15.99,189.73,8,4.99,7.99,51.92,1,y,'completely orderable',1929.004329,476.621409,120.714286,0,34,17,1,0,0,0,0,n
23,7,2395.968,44,9.99,39.99,737.57,4,9.99,12.99,48.96,3.118534,y,'completely orderable',2500,497,191,11,39,68,1,2.204082,2.204082,2.204082,2.204082,y
23,7,1354.497,27,29.99,119.99,742.27,1,29.99,29.99,29.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,69.732,5,3.99,9.99,25.95,2,3.99,3.99,7.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,783.278,34,3.99,69.95,626.21,9,3.99,29.99,127.83,3.118534,y,'completely orderable',2900,504,111,37,34,16,1,0,0,0,0,y
23,7,213.095,10,14.99,24.95,89.91,1,14.99,14.99,14.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,6.003,2,3.99,3.99,7.98,1,3.99,3.99,3.99,3.118534,desconhecido,desconhecido,700,491,100,8,49,10,0,0,0,0,0,n
23,7,511.361,22,5.99,21.95,194.78,4,9.99,12.99,42.96,3.118534,desconhecido,desconhecido,2900,548,384,7,59,21,1,0,0,0,0,n
23,7,925.402,12,59.99,89.95,339.91,1,59.99,59.99,59.99,3.118534,y,'completely orderable',8500,80,118,6,55,55,0,0,0,0,0,y
23,7,12.687,1,6.99,6.99,6.99,1,6.99,6.99,6.99,3.118534,y,'completely orderable',300,537,5,0,53,34,0,0,0,0,0,n
23,7,386.976,2,19.99,19.99,39.98,1,19.99,19.99,19.99,3,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,2116.089,5,699,799,3595,1,699,699,699,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,2701.884,95,8,49.99,1154.62,4,12.99,49.99,107.97,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,1.010025,1.010025,1.010025,1.010025,y
23,7,181.816,9,29.99,59.95,299.87,2,29.99,29.99,59.98,1,y,'completely orderable',4000,592,172,1,32,71,1,0,0,0,0,n
23,7,781.457,10,5,29,136.99,1,5,5,5,3.118534,y,'completely orderable',600,70,13,0,55,408,0,0,0,0,0,n
23,7,856.816,8,3.99,29.99,127.92,3,3.99,29.99,43.97,3.118534,y,'completely orderable',4000,501,230,10,51,19,1,0,0,0,0,y
23,7,877.217,38,14.99,17.99,557.83,6,15,17.99,98.97,3.118534,y,'completely orderable',1000,484,79,0,27,120,1,1.587,1.587,1.587,1.587,y
23,7,955.313,42,14.99,59.95,1923.38,7,14.99,59.95,254.77,3.118534,desconhecido,desconhecido,4000,499,220,12,40,26,1,495.037127,495.037127,495.037127,495.037127,n
23,7,768.449,123,8.9,129.99,6121.03,1,39.99,39.99,39.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,1099.314,8,179.99,419.99,1609.95,1,399.99,399.99,399.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,1678.074,41,9.99,59.99,636.73,1,12.99,12.99,12.99,3.118534,y,'completely orderable',4000,534,209,10,53,35,0,0,0,0,0,y
23,7,156.272,2,329.99,329.99,659.98,1,329.99,329.99,329.99,3.118534,desconhecido,desconhecido,600,437,79,10,49,56,0,0,0,0,0,n
23,7,6.112,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,265.133,3,269.99,299.99,869.97,1,299.99,299.99,299.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,793.355,6,1199.99,1199.99,3599.97,1,1199.99,1199.99,1199.99,5,y,'completely orderable',200,70,250,0,41,343,0,0,0,0,0,y
23,7,0,1,24.99,24.99,24.99,1,24.99,24.99,24.99,3.118534,desconhecido,desconhecido,1900,494,136,3,40,54,0,0,0,0,0,n
23,7,1866.963,51,1,8.99,210.96,3,5,5,15,1,y,'completely orderable',3500,491,45,17,26,19,1,0,0,0,0,n
23,7,488.019,5,9.99,9.99,49.95,2,9.99,9.99,19.98,3.118534,y,'completely orderable',600,598,23,4,31,225,1,0,0,0,0,y
23,7,7.612,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,1029.378,7,149.99,799,4143.99,1,699,699,699,5,y,'completely orderable',3200,483,149,12,30,9,0,0,0,0,0,y
23,7,1070.348,19,17.99,54.99,399.89,2,39.99,54.99,94.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,248.599,4,89.99,99.99,369.96,1,89.99,89.99,89.99,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,226.733,2,399,399,798,1,399,399,399,5,y,'completely orderable',1700,548,110,16,57,15,0,0,0,0,0,y
23,7,691.343,3,59.99,59.99,119.98,1,59.99,59.99,59.99,5,y,'completely orderable',1400,467,152,31,43,103,0,0,0,0,0,y
23,7,510.337,12,12.99,69.99,512.85,2,49.99,69.99,119.98,5,y,'completely orderable',2900,499,135,8,40,8,1,0,0,0,0,y
23,7,739.226,30,10.99,70.99,577.74,9,10.99,70.99,198.91,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,26.489669,26.489669,26.489669,26.489669,y
23,7,2488.051,45,6,19.99,431.93,6,6,19.99,63.99,3.118534,y,'completely orderable',1400,525,292,2,47,23,1,9.243056,9.243056,9.243056,9.243056,y
23,7,2024.857,22,29.95,149.99,1459.61,2,29.95,30,59.95,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
23,7,5.822,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,5588.249,103,8.99,229,1890.48,19,9.99,59.99,397.63,5,y,'completely orderable',300,505,85,5,49,67,1,0,0,0,0,y
23,7,6219.984,181,5.99,1399.99,23470.87,8,5.99,79.99,141.92,3.118534,y,'completely orderable',600,552,46,1,27,177,1,3.84,3.84,3.84,3.84,y
23,7,853.237,18,219.99,399.99,2519.93,1,399.99,399.99,399.99,3,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,2462.423,9,79.82,99.99,779.74,1,79.99,79.99,79.99,5,y,'completely orderable',2500,552,341,13,48,16,0,0,0,0,0,y
23,7,0,3,99.99,169,398.98,3,99.99,169,398.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,1058.306689,1058.306689,1058.306689,1058.306689,n
23,7,2716.224,23,17.99,169.99,1105.83,1,89.261148,122.470157,208.196835,3.118534,y,'completely orderable',3000,568,262,2,53,192,0,0,0,0,0,y
23,7,3270.358,31,18.99,699.99,5863.75,9,39.99,379,1437.93,1,y,'completely orderable',300,399,12,2,27,185,1,20.867769,20.867769,20.867769,20.867769,n
23,7,533.171,11,5.99,14.99,141.89,3,5.99,14.99,35.97,1,y,'completely orderable',3200,578,153,31,35,5,1,0,0,0,0,n
23,7,604.351,14,9.99,159.95,416.82,1,39.99,39.99,39.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,568.971,32,1,24.99,252.92,3,19.99,24.99,64.97,3.118534,y,'completely orderable',600,546,129,19,45,10,1,0,0,0,0,y
23,7,59.112,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,629.195,15,22.99,34.99,391.85,1,24.99,24.99,24.99,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,354.294,2,39.99,39.99,79.98,1,39.99,39.99,39.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,1323.583,41,2,24.99,359.63,3,9.99,9.99,29.97,3.118534,y,'completely orderable',600,70,69,0,37,569,1,0,0,0,0,y
23,7,118.871,3,9.99,9.99,29.97,1,9.99,9.99,9.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,754.545,31,3,15,246,3,5,10,25,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,2254.117,51,5.99,34.99,468.62,5,7.99,12.99,54.95,5,y,'completely orderable',2000,499,51,18,47,5,1,2.066116,2.066116,2.066116,2.066116,y
23,7,214.048,6,19.99,299.99,339.97,1,19.99,19.99,19.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,50.106,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,3387.37,56,7,79.99,411.86,4,10,10,40,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,2091.459,70,17.99,150,2490.04,4,24.99,150,239.84,3.118534,y,'completely orderable',1100,530,75,8,35,353,1,2.553799,2.553799,2.553799,2.553799,y
23,7,0,1,72.88035,171.776058,1267.25505,1,89.261148,122.470157,208.196835,3.118534,desconhecido,desconhecido,2700,506,264,14,54,301,0,0,0,0,0,n
23,7,499.691,11,9.99,14.99,69.94,2,9.99,14.99,24.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,6.25,6.25,6.25,6.25,n
23,7,0,3,99.99,169,398.98,3,99.99,169,398.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,200,200,200,200,n
23,7,63.219,9,3.99,29.99,217.91,3,3.99,29.99,63.97,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,162.24,162.24,162.24,162.24,n
23,7,59.411,3,69.99,69.99,209.97,1,69.99,69.99,69.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,568.293,35,39.99,89.99,1379.75,3,39.99,49.99,139.97,1,y,'mainly orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,22.222222,22.222222,22.222222,22.222222,n
23,7,91.718,3,7.99,14.99,37.97,1,14.99,14.99,14.99,3.118534,desconhecido,desconhecido,2000,567,218,2,45,112,0,0,0,0,0,n
23,7,4104.786,55,3,12.49,352.49,1,7,7,7,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,2241.168,67,3,44.99,1321.7,7,7.99,39.95,135.81,5,n,'completely orderable',4000,534,70,7,37,89,1,20.923706,20.923706,20.923706,20.923706,y
23,7,4090.948,38,12.99,379,3585.05,4,34.99,151.25,316.18,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,101.239669,101.239669,101.239669,101.239669,y
23,7,2006.397,3,64.99,69.99,204.97,1,69.99,69.99,69.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,845.5,19,15,39.99,596.83,2,17.99,39.99,57.98,3.118534,y,'completely orderable',200,70,166,1,56,371,1,52.9375,52.9375,52.9375,52.9375,y
23,7,4.144,2,599.99,599.99,599.99,2,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,7.489,2,12.99,12.99,25.98,1,12.99,12.99,12.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,874.177,23,9.95,15.95,185.25,1,9.95,9.95,9.95,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,367.076,5,999,1199,4396,2,999,1199,2198,5,y,'completely orderable',500,433,28,14,24,80,1,0,0,0,0,y
23,7,415.079,2,99.99,99.99,199.98,1,99.99,99.99,99.99,3.118534,y,'completely orderable',600,530,29,1,28,216,0,0,0,0,0,y
23,7,2333.636,7,29.99,659.99,1989.93,5,29.99,659.99,779.95,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,46742.355372,46742.355372,46742.355372,46742.355372,y
23,7,3.119,2,99.99,99.99,199.98,1,99.99,99.99,99.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,2754.13,50,3.99,79.99,847.56,7,4.99,35.99,115.95,3.118534,y,'completely orderable',1400,512,222,19,49,16,1,0.000022,0.000022,0.000022,0.000022,y
23,7,0,3,99.99,169,398.98,3,99.99,169,398.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,621.362,18,49.99,59.99,909.82,2,49.99,49.99,99.98,3.118534,y,'completely orderable',1800,482,115,40,36,17,1,0,0,0,0,y
23,7,4005.034,37,9.99,14.99,348.73,3,9.99,13.99,33.97,3.118534,y,'completely orderable',600,521,219,1,43,53,1,0,0,0,0,y
23,7,1546.334,21,333,399.99,7796.88,3,333,399.99,1132.98,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,1846.187,61,5.95,14.99,190.06,2,11.96,14.95,26.91,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,273.85,4,29.99,29.99,119.96,1,29.99,29.99,29.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,1199.638,11,39.99,169.99,1679.89,1,169.99,169.99,169.99,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,125.657,7,29.99,79.99,349.95,1,79.99,79.99,79.99,3.118534,desconhecido,desconhecido,800,476,28,9,30,230,0,0,0,0,0,n
23,7,29.817,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,1074.753,17,6.99,44.99,503.83,4,6.99,44.99,106.96,3.118534,y,'completely orderable',800,481,361,7,52,35,1,119.183594,119.183594,119.183594,119.183594,y
23,7,325.177,11,19.9,29.99,289.53,2,29.99,29.99,59.98,1,y,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
23,7,300.607,15,3,69.9,158.89,2,5,5,10,3.118534,desconhecido,desconhecido,4000,564,71,8,35,43,1,0,0,0,0,n
23,7,208.984,8,9.99,14.99,49.96,2,9.99,14.99,24.98,3.118534,desconhecido,desconhecido,2900,577,223,20,40,14,1,0,0,0,0,n
23,7,4105.803,5,299.95,379,1815.95,1,379,379,379,4,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,19.106,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,33.433,3,3.99,39.4,47.38,1,3.99,3.99,3.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,1603.425,22,69.99,349.99,1289.91,3,69.99,349.99,519.97,5,y,'completely orderable',4000,503,303,17,53,82,1,9600,9600,9600,9600,y
23,7,1244.407,15,29.99,99.95,969.37,1,29.99,29.99,29.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,1328.209,30,24.95,79.95,1213.82,3,39.99,59.99,139.97,5,y,'completely orderable',4000,70,173,1,44,376,1,33.057851,33.057851,33.057851,33.057851,y
23,7,75.133,5,34.99,39.99,184.95,1,34.99,34.99,34.99,5,y,'completely orderable',1100,439,273,19,47,17,0,0,0,0,0,y
23,7,1706.576,9,159.99,159.99,639.96,1,159.99,159.99,159.99,1,y,desconhecido,2500,439,70,14,30,48,0,0,0,0,0,n
23,7,2368.471,107,5,29.99,1328.61,8,5.99,19.99,90.93,5,n,'completely orderable',2500,577,285,14,29,39,1,0.147277,0.147277,0.147277,0.147277,y
23,7,4241.814,45,4.99,999,19898.56,5,4.99,499.99,1704.95,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,13257.714844,13257.714844,13257.714844,13257.714844,n
23,7,5138.167,62,6.99,699.99,20161.4,2,399.99,479.99,879.98,1,y,'completely orderable',200,447,37,0,44,15,1,0,0,0,0,n
23,7,1439.312,7,19.99,79.99,259.96,2,19.99,79.99,99.98,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,826.530612,826.530612,826.530612,826.530612,y
23,7,143.72,4,579,799,1957,1,579,579,579,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,3125.105,26,39.99,125,1414.71,1,49.99,49.99,49.99,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
23,7,544.497,13,9.99,19.99,203.87,2,9.99,19.99,29.98,3.118534,desconhecido,desconhecido,600,70,14,2,26,303,1,0,0,0,0,n
23,7,124.457,5,899,1499,5395,1,899,899,899,1,y,desconhecido,1000,459,34,17,39,11,0,0,0,0,0,n
23,7,340.48,7,3.99,29.99,117.93,3,3.99,29.99,43.97,3.118534,y,'completely orderable',4000,544,51,6,51,32,1,2.556213,2.556213,2.556213,2.556213,y
23,7,1526.813,33,19.99,149.95,2188.72,7,19.99,139.9,334.84,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,991.392883,991.392883,991.392883,991.392883,y
23,7,526.638,14,199.99,1899.99,18345.9,1,1899.99,1899.99,1899.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
23,7,264.699,3,849.99,849.99,2549.97,1,849.99,849.99,849.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
0,1,11.605,1,6.99,6.99,6.99,1,6.99,6.99,6.99,3.118534,y,'completely orderable',300,537,5,0,53,34,0,0,0,0,0,n
0,1,320.973,2,29.99,29.99,59.98,1,29.99,29.99,29.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
0,1,280.257,19,3.99,29.99,237.81,19,3.99,29.99,237.81,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,5.859375,5.859375,5.859375,5.859375,y
0,1,2205.368,145,1,14.99,586.88,10,1,7.99,43.98,5,y,'completely orderable',600,499,58,9,36,22,1,0,0,0,0,y
0,1,609.667,7,2,4.99,24.95,2,3.99,3.99,7.98,3.118534,desconhecido,desconhecido,600,515,21,4,26,37,1,0,0,0,0,n
0,1,3199.947,22,9.99,449.99,4275.74,1,399.99,399.99,399.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
0,1,8.121,1,6.99,6.99,6.99,1,6.99,6.99,6.99,3.118534,y,'completely orderable',300,537,5,0,53,34,0,0,0,0,0,n
0,1,135.56,1,699,699,699,1,699,699,699,5,y,'completely orderable',600,468,48,21,30,173,0,0,0,0,0,y
0,1,7.924,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
0,1,3.385,2,599.99,599.99,599.99,2,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
0,1,1973.542,23,19.9,49.9,710.05,6,19.99,49.9,204.76,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
0,1,168.546,10,29.99,99.99,579.9,5,29.99,99.99,289.95,3.118534,y,'completely orderable',2700,498,283,10,53,48,1,158.024691,158.024691,158.024691,158.024691,y
0,1,900.063,4,1099.99,1499.99,4799.96,1,1099.99,1099.99,1099.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
0,1,1514.996,18,9.99,64.99,391.33,4,9.99,17.99,52.96,3,y,'completely orderable',100,569,67,1,34,240,1,14.222222,14.222222,14.222222,14.222222,n
0,1,582.986,3,9.99,9.99,29.97,1,9.99,9.99,9.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
0,1,189.646,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
0,1,2931.865,53,0,199.99,4734.43,1,79.99,79.99,79.99,1,y,'completely orderable',300,586,6,2,35,142,0,0,0,0,0,n
