@relation database_class_mode_unknown

@attribute startHour numeric
@attribute startWeekday numeric
@attribute duration numeric
@attribute cCount numeric
@attribute cMinPrice numeric
@attribute cMaxPrice numeric
@attribute cSumPrice numeric
@attribute bCount numeric
@attribute bMinPrice numeric
@attribute bMaxPrice numeric
@attribute bSumPrice numeric
@attribute bStep numeric
@attribute onlineStatus {y,desconhecido,n}
@attribute availability {'completely orderable',desconhecido,'mainly orderable','completely not orderable',mixed,'completely not determinable','mainly not orderable'}
@attribute customerNo string
@attribute maxVal numeric
@attribute accountLifetime numeric
@attribute payments numeric
@attribute age numeric
@attribute lastOrder numeric
@attribute rCount numeric
@attribute bMinPriceVariance numeric
@attribute bMaxPriceVariance numeric
@attribute bMeanVariance numeric
@attribute cMeanVariance numeric
@attribute order {y,n}

@data
22,7,5693.945,18,199.99,549.99,2309.36,1,221.73,221.73,221.73,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,y
22,7,722.768,5,37.99,64.99,252.95,1,49.99,49.99,49.99,5,y,'completely orderable',26849,1900,47,17,44,36,0,0,0,0,0,y
22,7,40.654,5,19.99,19.99,99.95,2,19.99,19.99,39.98,5,desconhecido,desconhecido,26850,1800,56,12,54,346,1,0,0,0,0,n
22,7,2064.789,11,99.99,349.99,3136.19,2,349.99,349.99,699.98,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,216.018,4,8.39,8.39,25.17,1,8.39,8.39,8.39,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,y
22,7,450.038,13,17.99,29.99,175.93,2,17.99,29.99,47.98,5,desconhecido,desconhecido,26851,4000,154,8,45,32,1,0,0,0,0,n
22,7,809.866,22,59.99,299.99,1679.91,3,59.99,299.99,629.97,1,y,desconhecido,desconhecido,600,5,0,53,34,1,3131.360947,3131.360947,3131.360947,3131.360947,n
22,7,2610.143,38,17.99,1190,4887.59,4,17.99,79.99,177.96,5,y,'completely orderable',26852,1200,105,2,42,88,1,110.615917,110.615917,110.615917,110.615917,y
22,7,711.142,26,3.99,34.95,535.42,26,3.99,34.95,535.42,1,y,desconhecido,desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,252.306,2,699,699,1398,1,699,699,699,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,y
22,7,9.098,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5,y,'completely orderable',47,300,5,0,53,34,0,0,0,0,0,n
22,7,374.563,3,59.99,59.99,179.97,1,59.99,59.99,59.99,5,y,'completely orderable',26853,300,109,15,61,15,0,0,0,0,0,y
22,7,1944.123,10,299.95,999,5370.95,1,379,379,379,2,y,'completely orderable',26854,300,11,11,47,19,0,0,0,0,0,n
22,7,250.226,3,39.99,39.99,119.97,1,39.99,39.99,39.99,3,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,1931.8,34,7,29.99,380.45,2,9.99,9.99,19.98,2,y,'completely orderable',26855,4600,291,13,46,16,1,0,0,0,0,n
22,7,330.371,16,19.99,34.99,334.9,1,34.99,34.99,34.99,1,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,1562.025,14,9.99,64.99,399.9,4,9.99,59.99,149.96,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,448.4375,448.4375,448.4375,448.4375,y
22,7,374.351,4,49.99,129.99,359.96,2,49.99,129.99,179.98,4,y,'completely orderable',desconhecido,600,5,0,53,34,1,576,576,576,576,n
22,7,346.135,16,4.99,24.99,314.84,2,9.99,19.99,29.98,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,25,25,25,25,n
22,7,136.292,11,1,1,11,3,1,1,3,5,desconhecido,desconhecido,26856,600,349,3,59,21,1,0,0,0,0,n
22,7,1202.432,20,6.99,299.99,901.85,4,17.99,19.99,75.96,5,y,'completely orderable',26857,3000,229,28,44,15,1,0,0,0,0,y
22,7,300.233,6,17.99,29.99,143.94,2,17.99,29.99,47.98,5,y,'completely orderable',26858,4000,179,6,38,65,1,17.632653,17.632653,17.632653,17.632653,y
22,7,3888.708,98,10.99,99.99,1322.66,12,10.99,99.99,424.88,5,y,'completely orderable',26392,4500,89,11,75,7,1,157.5625,157.5625,157.5625,157.5625,y
22,7,4.833,2,599.99,599.99,599.99,2,599.99,599.99,599.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,340.33,5,59.99,69.99,189.97,1,59.99,59.99,59.99,5,y,'completely orderable',26859,4000,57,5,42,64,0,0,0,0,0,y
22,7,1744.137,11,49.99,49.99,149.97,1,49.99,49.99,49.99,5,y,'completely orderable',26860,1000,72,4,38,12,0,0,0,0,0,y
22,7,90.27,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,215.753,4,34.99,139.99,279.96,1,34.99,34.99,34.99,1,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,133.242,7,59.99,62.99,245.96,2,59.99,62.99,122.98,5,y,'completely orderable',26803,800,31,9,22,83,1,0.984375,0.984375,0.984375,0.984375,n
22,7,4.082,2,599.99,599.99,599.99,2,599.99,599.99,599.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,3880.158,59,4.99,69.95,1181.93,6,5.99,34.95,81.9,1,y,'completely orderable',desconhecido,600,5,0,53,34,1,2.888889,2.888889,2.888889,2.888889,n
22,7,975.527,17,5,29.99,334.91,1,29.99,29.99,29.99,5,y,'completely orderable',26861,7200,203,10,43,7,1,0,0,0,0,y
22,7,2110.656,14,5.99,11.99,139.86,4,7.99,10.99,38.96,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0.979592,0.979592,0.979592,0.979592,y
22,7,1255.268,34,65.95,119.95,3236.57,1,119.95,119.95,119.95,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,2814.949,35,449.95,1999.9,37816.19,3,959.9,1999.9,4069.7,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,240355.555556,240355.555556,240355.555556,240355.555556,n
22,7,7.743,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5,y,'completely orderable',47,300,5,0,53,34,0,0,0,0,0,n
22,7,2507.322,14,6,69.99,412.75,2,7.95,39.99,47.94,5,y,'completely orderable',26862,4000,34,17,47,30,1,209.502367,209.502367,209.502367,209.502367,y
22,7,3678.483,30,4.99,89.99,1605.76,3,4.99,89.99,119.97,1,y,'completely orderable',desconhecido,600,5,0,53,34,1,1354.6875,1354.6875,1354.6875,1354.6875,n
22,7,446.365,12,29.99,34.99,364.88,2,29.99,29.99,59.98,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,y
22,7,3722.353,157,5,65.99,2757.45,7,12.99,19.99,108.93,5,y,'completely orderable',26863,600,18,4,33,53,1,0,0,0,0,y
22,7,1256.908,16,14.99,59.99,139.95,6,14.99,59.99,139.95,5,y,'completely orderable',26864,2800,151,17,47,36,1,9,9,9,9,y
22,7,1863.58,36,9.99,199.99,1191.51,1,59.95,59.95,59.95,2,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,0,3,99.99,169,398.98,3,99.99,169,398.98,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,89.297,3,149.99,149.99,449.97,1,149.99,149.99,149.99,2,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,1906.458,62,1,12.99,114.68,1,6.9,6.9,6.9,5,desconhecido,desconhecido,26865,800,76,29,26,5,0,0,0,0,0,n
22,7,598.919,9,69.99,69.99,209.97,1,69.99,69.99,69.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,y
22,7,645.298,7,29.99,49.99,169.95,1,29.99,29.99,29.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,y
22,7,6997.672,25,3.99,34.99,377.83,3,3.99,19.99,43.97,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,56.888889,56.888889,56.888889,56.888889,y
22,7,9313.052,43,9.99,139.99,1755.55,8,14.99,139.99,509.88,1,y,'completely orderable',26866,25000,406,118,59,5,1,0,0,0,0,y
22,7,2314.644,55,14.99,59.95,1684.29,5,29.99,59.95,229.87,5,y,'completely orderable',26867,300,51,6,30,12,1,24.305556,24.305556,24.305556,24.305556,y
22,7,1743.699,7,14.99,37.99,158.93,0,?,?,?,5,y,'completely orderable',26868,4000,206,5,54,74,0,0,0,0,0,n
22,7,19.458,3,9.99,9.99,29.97,1,9.99,9.99,9.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,2583.545,23,9.99,39.99,402.77,4,9.99,19.99,59.96,5,y,'completely orderable',26869,900,49,6,28,18,1,4.338843,4.338843,4.338843,4.338843,y
22,7,3771.189,179,6.99,54.99,2498.24,10,9.99,19.99,109.9,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,y
22,7,729.645,44,14.99,39.99,900.62,3,19.99,34.99,74.97,5,y,'completely orderable',26870,2500,153,24,46,14,1,0,0,0,0,y
22,7,32.378,4,299.99,299.99,599.98,1,299.99,299.99,299.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,414.758,6,29.99,49.99,159.96,2,29.99,49.99,79.98,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,43.75,43.75,43.75,43.75,y
22,7,1461.12,21,11.49,34.99,430.25,6,11.49,24.99,107.4,5,y,'completely orderable',26871,900,175,9,42,66,1,5.448144,5.448144,5.448144,5.448144,y
22,7,5805.89,127,9.99,79.95,3837.22,15,9.99,59.95,481.52,1,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,16.463,3,9.99,9.99,19.98,1,9.99,9.99,9.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,2140.313,11,3.99,29.99,203.89,2,9.99,29.99,39.98,5,y,'completely orderable',26872,2500,143,11,49,9,1,0,0,0,0,y
22,7,4248.772,76,19.99,149,4383.94,3,29.99,59.9,139.88,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,y
22,7,3413.034,62,39.99,449.99,11523.44,4,179.99,249.99,789.96,5,y,'completely orderable',26873,600,9,9,58,5,1,0,0,0,0,y
22,7,5535.384,23,3.99,79.99,438.82,3,4.99,79.99,99.97,5,y,'completely orderable',26874,900,50,8,46,260,1,248.060942,248.060942,248.060942,248.060942,n
22,7,3151.874,11,499,799.99,6955.93,1,499,499,499,5,y,'completely orderable',26875,2300,94,4,64,87,0,0,0,0,0,y
22,7,5322.78,37,399.99,999.99,18328.72,2,479.99,999.99,1479.98,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,y
22,7,1986.304,33,7.99,49.95,558.52,2,11.99,49.95,61.94,2,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,481.124,7,3.99,39.99,92.95,1,15,15,15,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,513.116,31,7.99,29.99,364.89,4,7.99,29.99,54.76,5,desconhecido,desconhecido,26876,600,24,2,39,41,1,88.59,88.59,88.59,88.59,n
22,7,8799.38,38,9.99,39.99,1023.64,4,9.99,29.99,79.96,5,y,'completely orderable',26877,600,49,0,32,712,1,0,0,0,0,y
22,7,54.98,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,810.375,7,19.99,29.99,185.93,3,19.99,29.99,72.97,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0.596939,0.596939,0.596939,0.596939,y
22,7,1018.323,11,9.99,17.99,112.95,2,9.99,10,19.99,5,y,'completely orderable',26878,4000,84,20,44,63,1,0,0,0,0,y
22,7,2708.631,55,5,119.99,946.52,13,5,19.99,155.88,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,10.336512,10.336512,10.336512,10.336512,y
22,7,1495.083,16,9.99,59.95,399.73,3,9.99,19.99,49.97,5,y,'completely orderable',26879,900,282,2,72,80,1,9.876543,9.876543,9.876543,9.876543,y
22,7,336.23,8,15,49.99,233.94,2,17.99,49.99,67.98,5,y,'completely orderable',26880,3000,472,32,71,33,1,125.387755,125.387755,125.387755,125.387755,y
22,7,1512.192,19,19.99,89.99,1101.79,1,34.99,34.99,34.99,3,y,'completely orderable',26881,4000,197,15,61,48,0,0,0,0,0,n
22,7,972.786,2,589,589,1178,1,589,589,589,5,y,'completely orderable',26882,4000,36,0,50,498,0,0,0,0,0,y
22,7,472.736,18,9.9,20,289.78,2,9.9,20,29.9,5,y,'completely orderable',26883,1000,72,15,27,97,1,0,0,0,0,y
22,7,10.838,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,2825.147,66,1,39.99,701.77,12,3.99,29.99,139.93,5,y,'completely orderable',26884,2500,265,6,48,28,1,1.175527,1.175527,1.175527,1.175527,y
22,7,7636.873,76,5,99.99,1145.4,6,9.99,29.99,94.94,5,y,'completely orderable',26490,900,174,3,35,45,1,1.311728,1.311728,1.311728,1.311728,y
22,7,959.497,17,6.99,69.9,426.61,3,19.99,19.99,59.97,1,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,370.382,7,39.99,39.99,279.93,2,39.99,39.99,79.98,1,y,'completely not orderable',26885,300,5,1,51,17,1,0,0,0,0,n
22,7,547.815,4,599.99,599.99,2399.96,1,599.99,599.99,599.99,2,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,572.356,10,9.99,129.99,909.9,2,129.99,129.99,259.98,2,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,23.374,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,595.588,8,19.99,29.99,169.93,1,19.99,19.99,19.99,5,desconhecido,desconhecido,26886,3000,75,25,25,36,0,0,0,0,0,n
22,7,67.913,2,59.99,59.99,119.98,1,59.99,59.99,59.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,618.305,14,5,14.99,199.87,4,14.99,14.99,59.96,5,y,'completely orderable',26887,4000,263,22,50,72,1,0,0,0,0,y
22,7,474.767,10,9.99,9.99,69.93,2,9.99,9.99,19.98,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,y
22,7,764.122,11,9.99,299.99,2520.98,1,269,269,269,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,2953.774,38,12,44.99,1189.08,2,19.99,27.99,47.98,3,y,'completely orderable',desconhecido,600,5,0,53,34,1,5.76,5.76,5.76,5.76,n
22,7,445.195,29,15.99,59.99,771.73,8,15.99,29.99,211.92,1,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,1021.399,9,9.99,64.99,296.72,6,9.99,64.99,181.75,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,193.652344,193.652344,193.652344,193.652344,y
22,7,589.384,5,14.99,14.99,59.96,1,14.99,14.99,14.99,5,y,'completely orderable',26888,600,14,6,31,86,1,0,0,0,0,y
22,7,393.107,7,3.99,29.99,83.95,5,3.99,29.99,83.95,5,y,'completely orderable',16570,2500,396,27,68,9,1,3.24,3.24,3.24,3.24,y
22,7,2494.712,19,19.49,849.99,9128.32,3,499.99,579.99,1629.97,5,y,'completely orderable',26889,600,5,0,46,16,1,0,0,0,0,y
22,7,1052.671,46,9.99,259.99,4722.54,10,9.99,259.99,842.9,1,y,'completely orderable',desconhecido,600,5,0,53,34,1,24.305556,24.305556,24.305556,24.305556,n
22,7,1393.124,39,15,169.95,1129.53,1,29.99,29.99,29.99,2,y,'completely orderable',26890,4000,28,1,27,332,0,0,0,0,0,n
22,7,702.887,5,299.99,299.99,1199.96,1,299.99,299.99,299.99,5,y,'completely orderable',26891,600,19,1,26,384,0,0,0,0,0,y
22,7,734.276,17,29.99,69.99,904.59,3,49.95,69.99,179.93,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,22.400356,22.400356,22.400356,22.400356,n
22,7,7.393,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,927.846,30,179.99,1699.99,16919.7,1,549.99,549.99,549.99,1,y,'completely orderable',26892,300,10,4,36,160,0,0,0,0,0,n
22,7,3300.251,84,12.99,59.99,1137.64,3,24.99,39.99,89.97,5,y,'completely orderable',5343,300,136,4,78,7,1,0,0,0,0,y
22,7,1095.484,54,3.99,24.99,378.6,2,6.99,6.99,13.98,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,y
22,7,1044.764,14,24.99,34.99,94.97,1,34.99,34.99,34.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,1083.56,14,99.79,129.99,489.76,1,129.99,129.99,129.99,5,y,'completely orderable',26893,600,61,0,50,625,0,0,0,0,0,y
22,7,1213.062,41,9.99,149.9,1907.06,6,9.99,49.99,125.94,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,0,0,0,0,y
22,7,654.664,22,1,69.95,544.58,3,19.95,59.95,129.89,1,y,'completely orderable',desconhecido,600,5,0,53,34,1,225.6004,225.6004,225.6004,225.6004,n
22,7,50.38,3,24.99,24.99,49.98,1,24.99,24.99,24.99,5,desconhecido,desconhecido,8436,600,5,0,22,12,0,0,0,0,0,n
22,7,501.091,18,12.99,25.95,199.95,5,12.99,25.95,90.98,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,6,6,6,6,n
22,7,835.2,32,39.99,94.99,2219.36,6,44.99,79.95,389.86,1,y,'completely orderable',desconhecido,600,5,0,53,34,1,38.888889,38.888889,38.888889,38.888889,n
22,7,293.505,10,12.99,12.99,25.98,1,12.99,12.99,12.99,1,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,5943.936,62,0,19.99,506.83,4,0,19.99,38.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,70.934929,70.934929,70.934929,70.934929,y
22,7,8148.59,173,3.99,149.95,6340.93,4,3.99,27.99,48.96,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,953.034,16,15,59.99,586.86,1,54.99,54.99,54.99,2,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,4844.522,98,6.99,1699.99,25687,6,14.99,44.99,128.95,5,y,'completely orderable',26894,300,0,0,19,24,1,0.52071,0.52071,0.52071,0.52071,y
22,7,2279.86,29,11.99,104.99,1409.04,1,18.99,18.99,18.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,26.166,3,69.95,69.95,209.85,1,69.95,69.95,69.95,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,1436.501,25,8.99,19.99,295.75,3,8.99,19.99,48.97,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,22.6875,22.6875,22.6875,22.6875,y
22,7,60.099,3,49.99,49.99,149.97,1,49.99,49.99,49.99,5,desconhecido,desconhecido,23496,900,23,10,46,70,0,0,0,0,0,n
22,7,1348.594,7,599.99,659.99,4439.93,1,659.99,659.99,659.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,y
22,7,5825.543,70,3.99,89.99,1402.11,16,3.99,39.95,226.95,5,y,'completely orderable',26895,1400,135,10,37,149,1,6.375917,6.375917,6.375917,6.375917,y
22,7,14.53,2,3.99,3.99,7.98,1,3.99,3.99,3.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,5036.98,71,6,199.99,6074.44,2,39.95,79.99,119.94,5,y,'completely orderable',26896,1000,41,20,28,59,1,175.350175,175.350175,175.350175,175.350175,y
22,7,3225.945,53,9.99,1999.99,14014.7,3,14.99,74.99,114.97,5,y,'completely orderable',26897,300,241,3,50,40,1,12.244898,12.244898,12.244898,12.244898,y
22,7,4130.379,63,7,59.95,1926.2,10,19.95,59.95,399.66,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,150.692521,150.692521,150.692521,150.692521,y
22,7,765.477,9,19.99,129.99,289.96,1,19.99,19.99,19.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,y
22,7,1134.825,21,14.99,39.99,682.79,1,29.99,29.99,29.99,5,y,'completely orderable',26898,300,0,1,43,33,0,0,0,0,0,y
22,7,0,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,294.621,5,14.99,19.99,69.96,2,14.99,19.99,34.98,5,y,'completely orderable',26899,800,23,1,31,36,1,0,0,0,0,y
22,7,5254.104,69,2.95,140,3201.77,13,8.95,109.99,523.79,5,y,'completely orderable',7012,800,23,3,30,27,1,0.245556,0.245556,0.245556,0.245556,y
22,7,3321.995,76,9.99,99.99,3031.24,8,9.99,89.99,304.92,5,y,'completely orderable',26900,4000,85,10,25,50,1,13.888889,13.888889,13.888889,13.888889,y
22,7,818.656,25,3.99,29.99,320.79,3,3.99,29.99,43.97,2,y,'completely orderable',26901,4000,230,10,51,19,1,0,0,0,0,n
22,7,741.025,8,15.99,89.9,362.61,1,15.99,15.99,15.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,4077.95,4,4.99,49.99,104.97,1,49.99,49.99,49.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,145.977,1,3.99,3.99,3.99,1,3.99,3.99,3.99,5,y,'completely orderable',26902,600,145,1,43,273,0,0,0,0,0,y
22,7,49.466,4,17.99,44.99,107.97,1,44.99,44.99,44.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,1979.992,30,229.99,699.99,10099.7,1,329.99,329.99,329.99,5,y,'completely orderable',26903,600,23,24,33,22,0,0,0,0,0,n
22,7,286.64,3,49.99,59.95,159.93,3,49.99,59.95,159.93,5,y,'completely orderable',26904,800,77,5,53,217,1,0,0,0,0,y
22,7,1697.628,23,9.99,89.99,631.77,6,9.99,89.99,187.94,5,y,'completely orderable',26905,900,162,4,41,23,1,0.860969,0.860969,0.860969,0.860969,y
22,7,192.409,11,3.99,17.99,134.9,4,3.99,17.99,51.96,5,y,'completely orderable',26906,900,66,31,28,8,1,24.91358,24.91358,24.91358,24.91358,y
22,7,5.305,2,599.99,599.99,599.99,2,599.99,599.99,599.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,0,0,0,0,n
22,7,1507.319,31,3.99,49.99,456.69,6,8.99,14.99,67.94,5,y,'completely orderable',26907,1000,109,4,50,26,1,0,0,0,0,y
22,7,432.17,26,24.99,139.95,1293.3,7,24.99,139.95,417.77,5,y,'completely orderable',26908,4000,192,15,40,19,1,0.596939,0.596939,0.596939,0.596939,y
22,7,1601.367,15,9.99,59.99,514.85,6,17.99,59.99,235.94,4,y,'completely orderable',26909,0,5,2,23,25,1,51.79798,51.79798,51.79798,51.79798,n
22,7,9288.647,26,9.99,329.99,2791.75,0,?,?,?,5,y,'completely orderable',26910,2900,118,16,49,18,0,0,0,0,0,n
22,7,961.411,12,39.99,39.99,159.96,1,39.99,39.99,39.99,1,y,desconhecido,26911,600,19,8,50,62,0,0,0,0,0,n
22,7,9.31,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,781.99,9,32.99,32.99,65.98,1,32.99,32.99,32.99,2,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,221.073,2,299,299,598,1,299,299,299,5,y,'completely orderable',26912,1600,209,28,37,6,0,0,0,0,0,y
22,7,19.897,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5,y,'completely orderable',47,300,5,0,53,34,0,0,0,0,0,n
22,7,7476.827,200,2,50,2293.87,26,2,24.99,308.91,1,y,'completely orderable',26913,200,98,12,53,43,1,6.602758,6.602758,6.602758,6.602758,y
22,7,19057.009,15,179.99,399.99,3299.89,1,299.99,299.99,299.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,1395.052,60,1,24.99,459.99,2,10,15,25,5,desconhecido,desconhecido,26914,2500,112,15,48,11,1,0,0,0,0,n
22,7,6.679,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5,y,'completely orderable',47,300,5,0,53,34,0,0,0,0,0,n
22,7,0,1,79.99,79.99,79.99,1,79.99,79.99,79.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,1079.816,12,9.99,22.99,100.92,4,9.99,22.99,42.97,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,11.209184,11.209184,11.209184,11.209184,y
22,7,2856.099,12,899.99,1399.99,13699.88,6,899.99,1299.99,6699.94,5,y,'completely orderable',26915,2900,270,11,29,11,1,2488.888889,2488.888889,2488.888889,2488.888889,n
22,7,2345.579,66,9.99,99.99,1939.36,8,9.99,59.99,242.92,5,y,'completely orderable',26916,900,85,5,51,35,1,30.246914,30.246914,30.246914,30.246914,y
22,7,1602.84,49,6.99,39.99,704.62,3,12.99,19.99,45.97,2,y,'completely orderable',desconhecido,600,5,0,53,34,1,9.1875,9.1875,9.1875,9.1875,n
22,7,783.173,2,59.99,59.99,119.98,1,59.99,59.99,59.99,5,y,'completely orderable',26917,600,78,8,54,10,0,0,0,0,0,y
22,7,4697.734,112,1,22.47,1157.87,8,6.99,13.99,76.95,5,n,'completely orderable',26918,600,58,10,29,31,1,2.039781,2.039781,2.039781,2.039781,y
22,7,753.436,6,19.99,89.99,189.95,1,19.99,19.99,19.99,5,y,'completely orderable',26919,300,3,0,48,10,0,0,0,0,0,y
22,7,56.95,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,5046.433,146,4,69.99,3100.17,10,7.99,46,164.91,5,y,'completely orderable',26920,600,215,7,47,54,1,9.566327,9.566327,9.566327,9.566327,y
22,7,50.418,1,?,?,?,1,?,?,?,5,y,'completely orderable',26921,2800,95,38,33,11,0,0,0,0,0,y
22,7,2451.853,57,4.99,79.99,1270.78,4,18.99,43.99,106.96,5,desconhecido,desconhecido,26922,4000,171,4,42,68,1,117.1875,117.1875,117.1875,117.1875,n
22,7,112.451,9,12.99,39.99,292.91,1,39.99,39.99,39.99,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,709.558,23,14.99,34.99,334.87,3,14.99,34.99,74.97,5,y,'completely orderable',desconhecido,600,5,0,53,34,1,50,50,50,50,y
22,7,1323.654,21,149.99,799,6572.86,1,189.99,189.99,189.99,2,y,'completely orderable',desconhecido,600,5,0,53,34,0,0,0,0,0,n
22,7,539.235,1,79.99,79.99,79.99,1,79.99,79.99,79.99,5,y,'completely orderable',26923,1300,76,7,50,33,0,0,0,0,0,y
22,7,0,3,99.99,169,398.98,3,99.99,169,398.98,5,desconhecido,desconhecido,desconhecido,600,5,0,53,34,1,200,200,200,200,n
